SubjectNumber	Trial	Block	Item	ItemType	ItemOldNew	Accuracy	RT	SDT	ProbeResp	PrimeType	PairType	BoundaryType	StimOrder	EncPos
14	57	1	Catherine_Zeta_Jones{}.jpg	face	old	1	0.664	hit	old	P2	P14	B	O	11
14	58	1	Willie_Nelson.jpg	face	old	1	0.696	hit	old	P1	P14	NB	F	15
14	59	1	22860265.jpg	obj	old	1	0.705	hit	old	P2	P14	NB	F	15
14	60	1	James_Franco.jpg	face	new	1	0.847	cr	new	na	na	na	na	0
14	61	1	Barack_Obama.jpg	face	old	1	0.677	hit	old	P1	P14	B	F	12
14	62	1	22950692.jpg	obj	old	1	0.756	hit	old	P2	P14	B	F	12
14	63	1	Zooey_Deschanel.jpg	face	new	1	0.787	cr	new	na	na	na	na	0
14	64	1	23186849.jpg	obj	old	1	1.174	hit	old	P1	P14	B	O	10
14	65	1	Uma_Thurman.jpg	face	old	1	0.808	hit	old	P2	P14	B	O	10
14	66	1	8018741.jpg	obj	old	1	0.714	hit	old	P1	P23	B	O	4
14	67	1	Barbara_Walters{}.jpg	face	old	1	0.885	hit	old	P2	P23	B	O	4
14	68	1	22721872.jpg	obj	old	1	0.599	hit	old	P1	P23	NB	O	7
14	69	1	Hugh_Jackman.jpg	face	old	1	0.607	hit	old	P2	P23	NB	O	7
14	70	1	Jessica_Biel.jpg	face	new	1	0.794	cr	new	na	na	na	na	0
14	71	1	Jodie_Foster{}.jpg	face	new	1	0.863	cr	new	na	na	na	na	0
14	72	1	Condoleezza_Rice{GEORGE}.jpg	face	old	1	0.987	hit	old	P1	P23	NB	F	9
14	73	1	22786420.jpg	obj	old	1	0.693	hit	old	P2	P23	NB	F	9
14	74	1	Hillary_Duff.jpg	face	new	1	0.727	cr	new	na	na	na	na	0
14	75	1	Al_Sharpton{AL}.jpg	face	new	1	0.991	cr	new	na	na	na	na	0
14	76	1	26686050.jpg	obj	new	1	0.684	cr	new	na	na	na	na	0
14	77	1	23274964.jpg	obj	new	1	1.319	cr	new	na	na	na	na	0
14	78	1	23635108.jpg	obj	new	1	0.612	cr	new	na	na	na	na	0
14	79	1	22538306.jpg	obj	old	1	0.742	hit	old	P1	P14	B	O	5
14	80	1	Elizabeth_Taylor.jpg	face	old	1	0.774	hit	old	P2	P14	B	O	5
14	81	1	26555712.jpg	obj	new	1	1.178	cr	new	na	na	na	na	0
14	82	1	George_Clooney{PRESIDENT}.jpg	face	old	1	0.776	hit	old	P1	P23	NB	F	3
14	83	1	16242331.jpg	obj	old	1	0.932	hit	old	P2	P23	NB	F	3
14	84	1	Scarlett_Johansson_{}.jpg	face	old	1	0.731	hit	old	P1	P23	B	F	1
14	85	1	22597024.jpg	obj	old	1	0.76	hit	old	P2	P23	B	F	1
14	86	1	22776304.jpg	obj	old	1	0.614	hit	old	P1	P14	NB	O	2
14	87	1	Cameron_Diaz.jpg	face	old	1	1.326	hit	old	P2	P14	NB	O	2
14	88	1	26688899.jpg	obj	new	1	0.931	cr	new	na	na	na	na	0
14	89	1	23272300.jpg	obj	new	1	0.81	cr	new	na	na	na	na	0
14	90	1	22516680.jpg	obj	old	1	0.799	hit	old	P1	P14	B	O	13
14	91	1	Brad_Pitt{BRAD}.jpg	face	old	1	0.777	hit	old	P2	P14	B	O	13
14	92	1	Prince.jpg	face	new	1	0.823	cr	new	na	na	na	na	0
14	93	1	22510045.jpg	obj	old	1	1.131	hit	old	P1	P14	NB	O	7
14	94	1	Danny_DeVito{DAN}.jpg	face	old	1	0.646	hit	old	P2	P14	NB	O	7
14	95	1	23259376.jpg	obj	old	1	0.835	hit	old	P1	P14	B	O	14
14	96	1	Steve_Carell.jpg	face	old	1	0.798	hit	old	P2	P14	B	O	14
14	97	2	26688112.jpg	obj	new	1	1.517	cr	new	na	na	na	na	0
14	98	2	Liza_Minelli{LISA}.jpg	face	new	1	0.828	cr	new	na	na	na	na	0
14	99	2	22533057.jpg	obj	old	1	0.714	hit	old	P1	P23	NB	O	24
14	100	2	Colin_Farrell{COLIN}.jpg	face	old	1	0.488	hit	old	P2	P23	NB	O	24
14	101	2	Regis_Philbin{}.jpg	face	new	1	0.697	cr	new	na	na	na	na	0
14	102	2	Bob_Dylan{BOB}.jpg	face	old	1	0.67	hit	old	P1	P14	NB	F	20
14	103	2	16242936.jpg	obj	old	1	0.839	hit	old	P2	P14	NB	F	20
14	104	2	Marilyn_Monroe{}.jpg	face	new	1	0.82	cr	new	na	na	na	na	0
14	105	2	26686157.jpg	obj	new	1	0.815	cr	new	na	na	na	na	0
14	106	2	Jennifer_Lopez{JENNIFER}.jpg	face	new	1	0.778	cr	new	na	na	na	na	0
14	107	2	9815759.jpg	obj	old	1	0.673	hit	old	P1	P14	NB	O	24
14	108	2	Mel_Gibson{}.jpg	face	old	1	0.692	hit	old	P2	P14	NB	O	24
14	109	2	Robert_De_Niro.jpg	face	new	1	0.714	cr	new	na	na	na	na	0
14	110	2	Denzel_Washington{}.jpg	face	new	1	1.271	cr	new	na	na	na	na	0
14	111	2	Larry_King{}.jpg	face	old	1	0.657	hit	old	P1	P23	B	F	18
14	112	2	8048744.jpg	obj	old	1	0.844	hit	old	P2	P23	B	F	18
14	113	2	Susan_Sarandon{}.jpg	face	old	1	0.895	hit	old	P1	P14	B	F	21
14	114	2	9815302.jpg	obj	old	1	0.658	hit	old	P2	P14	B	F	21
14	115	2	8026480.jpg	obj	old	1	0.566	hit	old	P1	P14	NB	O	29
14	116	2	Jim_Carrey{JIM}.jpg	face	old	1	0.665	hit	old	P2	P14	NB	O	29
14	117	2	Arnold_Schwarzenegger.jpg	face	old	1	0.705	hit	old	P1	P23	B	F	32
14	118	2	10048739.jpg	obj	old	1	0.522	hit	old	P2	P23	B	F	32
14	119	2	Jay_Leno{}.jpg	face	new	1	0.651	cr	new	na	na	na	na	0
14	120	2	Jane_Fonda{}.jpg	face	old	1	0.693	hit	old	P1	P23	NB	F	17
14	121	2	23024648.jpg	obj	old	1	0.726	hit	old	P2	P23	NB	F	17
14	122	2	Will_Smith{WILL}.jpg	face	new	1	0.687	cr	new	na	na	na	na	0
14	123	2	16237598.jpg	obj	old	1	0.858	hit	old	P1	P23	NB	O	29
14	124	2	Nicole_Kidman{}.jpg	face	old	0	0.687	miss	new	P2	P23	NB	O	29
14	125	2	26687659.jpg	obj	new	1	0.855	cr	new	na	na	na	na	0
14	126	2	Drew_Barrymore{}.jpg	face	new	1	0.633	cr	new	na	na	na	na	0
14	127	2	Joan_Rivers{}.jpg	face	old	1	0.598	hit	old	P1	P23	NB	F	25
14	128	2	22860145.jpg	obj	old	1	0.676	hit	old	P2	P23	NB	F	25
14	129	2	Kate_Winslet{KATIE}.jpg	face	new	1	0.765	cr	new	na	na	na	na	0
14	130	2	Sandra_Bullock.jpg	face	old	1	0.711	hit	old	P1	P23	B	F	27
14	131	2	23192692.jpg	obj	old	1	0.624	hit	old	P2	P23	B	F	27
14	132	2	Amy_Winehouse.jpg	face	old	1	0.621	hit	old	P1	P14	B	F	27
14	133	2	8025586.jpg	obj	old	1	0.603	hit	old	P2	P14	B	F	27
14	134	2	Miley_Cyrus.jpg	face	new	1	0.862	cr	new	na	na	na	na	0
14	135	2	Owen_Wilson{}.jpg	face	new	1	1.004	cr	new	na	na	na	na	0
14	136	2	Donald_Trump{DONALD}.jpg	face	old	1	0.767	hit	old	P1	P23	B	F	21
14	137	2	8019279.jpg	obj	old	1	0.668	hit	old	P2	P23	B	F	21
14	138	2	26688127.jpg	obj	new	0	0.573	fa	old	na	na	na	na	0
14	139	2	Mike_Myers{MICHAEL}.jpg	face	old	1	0.669	hit	old	P1	P14	NB	F	23
14	140	2	22536370.jpg	obj	old	0	1.105	miss	new	P2	P14	NB	F	23
14	141	2	22594408.jpg	obj	old	1	0.85	hit	old	P1	P23	B	O	26
14	142	2	Kevin_Spacey{}.jpg	face	old	0	0.718	miss	new	P2	P23	B	O	26
14	143	2	26686197.jpg	obj	new	1	0.757	cr	new	na	na	na	na	0
14	144	2	Sharon_Stone.jpg	face	old	1	0.98	hit	old	P1	P14	B	F	22
14	145	2	10049137.jpg	obj	old	1	0.706	hit	old	P2	P14	B	F	22
14	146	2	22707340.jpg	obj	old	1	1.147	hit	old	P1	P14	NB	O	28
14	147	2	Julianne_Moore{JULIA}.jpg	face	old	0	0.809	miss	new	P2	P14	NB	O	28
14	148	2	23379016.jpg	obj	new	1	0.822	cr	new	na	na	na	na	0
14	149	2	26556585.jpg	obj	new	1	0.835	cr	new	na	na	na	na	0
14	150	2	26686173.jpg	obj	new	1	0.869	cr	new	na	na	na	na	0
14	151	2	Michael_Jordan.jpg	face	old	1	0.775	hit	old	P1	P23	NB	F	20
14	152	2	8028637.jpg	obj	old	1	0.598	hit	old	P2	P23	NB	F	20
14	153	2	8029322.jpg	obj	old	0	0.779	miss	new	P1	P14	B	O	31
14	154	2	Simon_Cowell.jpg	face	old	1	0.618	hit	old	P2	P14	B	O	31
14	155	2	10048359.jpg	obj	old	1	0.623	hit	old	P1	P23	B	O	19
14	156	2	Charlize_Theron.jpg	face	old	1	0.781	hit	old	P2	P23	B	O	19
14	157	2	Britney_Spears{BRITNEY}.jpg	face	new	1	0.635	cr	new	na	na	na	na	0
14	158	2	Sarah_Palin.jpg	face	old	1	0.632	hit	old	P1	P14	NB	F	17
14	159	2	9815196.jpg	obj	old	1	0.76	hit	old	P2	P14	NB	F	17
14	160	2	Martin_Luther_King_JR{}.jpg	face	old	1	0.7	hit	old	P1	P14	B	F	18
14	161	2	16252331.jpg	obj	old	1	0.494	hit	old	P2	P14	B	F	18
14	162	2	23374348.jpg	obj	new	1	0.947	cr	new	na	na	na	na	0
14	163	2	26684080.jpg	obj	new	1	0.598	cr	new	na	na	na	na	0
14	164	2	Ben_Affleck.jpg	face	old	1	0.675	hit	old	P1	P14	B	F	32
14	165	2	22597420.jpg	obj	old	1	0.646	hit	old	P2	P14	B	F	32
14	166	2	Oprah_Winfrey{}.jpg	face	old	1	0.691	hit	old	P1	P14	NB	F	25
14	167	2	23181605.jpg	obj	old	1	0.862	hit	old	P2	P14	NB	F	25
14	168	2	23277364.jpg	obj	new	1	0.744	cr	new	na	na	na	na	0
14	169	2	9818756.jpg	obj	old	1	0.713	hit	old	P1	P14	B	O	26
14	170	2	John_Travolta{JOHN}.jpg	face	old	1	0.646	hit	old	P2	P14	B	O	26
14	171	2	Elton_John.jpg	face	old	1	0.852	hit	old	P1	P23	NB	F	23
14	172	2	9816282.jpg	obj	old	1	0.896	hit	old	P2	P23	NB	F	23
14	173	2	Sarah_Silverman.jpg	face	new	1	0.625	cr	new	na	na	na	na	0
14	174	2	26687273.jpg	obj	new	1	0.598	cr	new	na	na	na	na	0
14	175	2	Benicio_Del_Toro{BEN}.jpg	face	new	1	0.658	cr	new	na	na	na	na	0
14	176	2	23313580.jpg	obj	new	1	0.631	cr	new	na	na	na	na	0
14	177	2	22600924.jpg	obj	old	0	0.507	miss	new	P1	P14	NB	O	30
14	178	2	Michelle_Williams.jpg	face	old	0	0.78	miss	new	P2	P14	NB	O	30
14	179	2	16248090.jpg	obj	old	1	0.737	hit	old	P1	P23	B	O	31
14	180	2	Sean_Penn{SEAN}.jpg	face	old	1	0.625	hit	old	P2	P23	B	O	31
14	181	2	23437396.jpg	obj	new	1	0.755	cr	new	na	na	na	na	0
14	182	2	22900113.jpg	obj	old	0	0.76	miss	new	P1	P23	NB	O	28
14	183	2	Tiger_Woods.jpg	face	old	0	0.686	miss	new	P2	P23	NB	O	28
14	184	2	26687714.jpg	obj	new	1	0.722	cr	new	na	na	na	na	0
14	185	2	8023744.jpg	obj	old	1	0.937	hit	old	P1	P14	B	O	19
14	186	2	Bob_Saget{BOB}.jpg	face	old	1	0.698	hit	old	P2	P14	B	O	19
14	187	2	34935058.jpg	obj	new	1	0.748	cr	new	na	na	na	na	0
14	188	2	Vince_Vaughn{VIN}.jpg	face	new	1	0.914	cr	new	na	na	na	na	0
14	189	2	Ben_Stiller{BEN}.jpg	face	old	1	0.673	hit	old	P1	P23	B	F	22
14	190	2	8024339.jpg	obj	old	1	0.782	hit	old	P2	P23	B	F	22
14	191	2	22857877.jpg	obj	old	1	0.736	hit	old	P1	P23	NB	O	30
14	192	2	Pierce_Brosnan.jpg	face	old	1	1.125	hit	old	P2	P23	NB	O	30
14	193	3	22514370.jpg	obj	old	1	1.219	hit	old	P1	P23	NB	O	41
14	194	3	Kevin_Bacon.jpg	face	old	1	0.613	hit	old	P2	P23	NB	O	41
14	195	3	23650084.jpg	obj	new	1	0.575	cr	new	na	na	na	na	0
14	196	3	15858176.jpg	obj	old	1	0.636	hit	old	P1	P14	NB	O	40
14	197	3	Samuel_L_Jackson{SAM}.jpg	face	old	1	0.736	hit	old	P2	P14	NB	O	40
14	198	3	26685705.jpg	obj	new	1	0.649	cr	new	na	na	na	na	0
14	199	3	10048914.jpg	obj	old	0	0.693	miss	new	P1	P23	NB	O	40
14	200	3	Mick_Jagger.jpg	face	old	1	0.669	hit	old	P2	P23	NB	O	40
14	201	3	Tina_Fey.jpg	face	old	1	0.538	hit	old	P1	P23	B	F	36
14	202	3	22873261.jpg	obj	old	1	0.594	hit	old	P2	P23	B	F	36
14	203	3	23242300.jpg	obj	old	1	0.52	hit	old	P1	P14	B	O	34
14	204	3	Jamie_Foxx.jpg	face	old	1	0.505	hit	old	P2	P14	B	O	34
14	205	3	Matthew_Perry{MATT}.jpg	face	new	0	0.417	fa	old	na	na	na	na	0
14	206	3	Tom_Hanks{TOM}.jpg	face	old	1	0.553	hit	old	P1	P23	NB	F	42
14	207	3	8255674.jpg	obj	old	1	0.538	hit	old	P2	P23	NB	F	42
14	208	3	Victoria_Beckham.jpg	face	old	1	0.547	hit	old	P1	P14	B	F	43
14	209	3	8055907.jpg	obj	old	1	0.643	hit	old	P2	P14	B	F	43
14	210	3	Lisa_Kudrow{LISA}.jpg	face	old	1	0.592	hit	old	P1	P14	B	F	36
14	211	3	23197288.jpg	obj	old	1	0.584	hit	old	P2	P14	B	F	36
14	212	3	23107781.jpg	obj	old	1	0.591	hit	old	P1	P23	B	O	48
14	213	3	Katie_Couric.jpg	face	old	1	0.642	hit	old	P2	P23	B	O	48
14	214	3	Bill_Gates.jpg	face	new	1	0.57	cr	new	na	na	na	na	0
14	215	3	8048140.jpg	obj	old	1	0.73	hit	old	P1	P23	B	O	34
14	216	3	Demi_Moore{}.jpg	face	old	1	0.859	hit	old	P2	P23	B	O	34
14	217	3	Leonardo_DiCaprio{}.jpg	face	old	1	0.733	hit	old	P1	P14	B	F	45
14	218	3	22529255.jpg	obj	old	1	0.559	hit	old	P2	P14	B	F	45
14	219	3	26685466.jpg	obj	new	1	0.791	cr	new	na	na	na	na	0
14	220	3	23014856.jpg	obj	old	1	0.95	hit	old	P1	P14	NB	O	39
14	221	3	Whitney_Houston{}.jpg	face	old	1	0.821	hit	old	P2	P14	NB	O	39
14	222	3	Sting{}.jpg	face	new	1	1.266	cr	new	na	na	na	na	0
14	223	3	Tyra_Banks.jpg	face	old	1	0.877	hit	old	P1	P23	B	F	44
14	224	3	23117153.jpg	obj	old	1	0.764	hit	old	P2	P23	B	F	44
14	225	3	Charlie_Sheen{}.jpg	face	old	1	0.631	hit	old	P1	P14	B	F	38
14	226	3	22758196.jpg	obj	old	1	0.643	hit	old	P2	P14	B	F	38
14	227	3	23383168.jpg	obj	new	1	0.665	cr	new	na	na	na	na	0
14	228	3	Conan_OBrien.jpg	face	old	1	0.771	hit	old	P1	P23	B	F	38
14	229	3	22524591.jpg	obj	old	1	0.734	hit	old	P2	P23	B	F	38
14	230	3	26686308.jpg	obj	new	1	0.742	cr	new	na	na	na	na	0
14	231	3	22906269.jpg	obj	old	1	0.775	hit	old	P1	P14	B	O	37
14	232	3	Lady_Gaga.jpg	face	old	1	0.596	hit	old	P2	P14	B	O	37
14	233	3	23610604.jpg	obj	new	1	0.668	cr	new	na	na	na	na	0
14	234	3	23399212.jpg	obj	new	0	0.687	fa	old	na	na	na	na	0
14	235	3	Jon_Stewart{JOHN}.jpg	face	new	1	0.851	cr	new	na	na	na	na	0
14	236	3	26556027.jpg	obj	new	1	0.793	cr	new	na	na	na	na	0
14	237	3	23126525.jpg	obj	old	1	0.633	hit	old	P1	P14	NB	O	35
14	238	3	Rachel_Ray.jpg	face	old	1	0.751	hit	old	P2	P14	NB	O	35
14	239	3	8250952.jpg	obj	old	1	0.568	hit	old	P1	P23	NB	O	39
14	240	3	Annette_Bening{}.jpg	face	old	1	0.585	hit	old	P2	P23	NB	O	39
14	241	3	Will_Ferrell.jpg	face	new	1	0.64	cr	new	na	na	na	na	0
14	242	3	23247244.jpg	obj	old	1	0.644	hit	old	P1	P23	B	O	37
14	243	3	Heather_Graham{}.jpg	face	old	1	0.615	hit	old	P2	P23	B	O	37
14	244	3	Anne_Hathaway.jpg	face	old	1	0.621	hit	old	P1	P14	NB	F	42
14	245	3	8256752.jpg	obj	old	1	0.692	hit	old	P2	P14	NB	F	42
14	246	3	Dustin_Hoffman{}.jpg	face	new	1	0.833	cr	new	na	na	na	na	0
14	247	3	8244979.jpg	obj	old	1	0.686	hit	old	P1	P14	NB	O	41
14	248	3	Jerry_Seinfeld.jpg	face	old	1	1.076	hit	old	P2	P14	NB	O	41
14	249	3	Whoopi_Goldberg.jpg	face	new	1	0.792	cr	new	na	na	na	na	0
14	250	3	Gwyneth_Paltrow{GWEN}.jpg	face	old	0	1.365	miss	new	P1	P14	B	F	44
14	251	3	8020053.jpg	obj	old	1	0.71	hit	old	P2	P14	B	F	44
14	252	3	Celine_Dion.jpg	face	new	1	0.77	cr	new	na	na	na	na	0
14	253	3	Cate_Blanchett.jpg	face	new	1	0.87	cr	new	na	na	na	na	0
14	254	3	Sarah_Jessica_Parker.jpg	face	new	1	0.667	cr	new	na	na	na	na	0
14	255	3	Debra_Messing{}.jpg	face	new	1	0.548	cr	new	na	na	na	na	0
14	256	3	26685493.jpg	obj	new	1	0.741	cr	new	na	na	na	na	0
14	257	3	Tom_Cruise{TOM}.jpg	face	old	1	0.636	hit	old	P1	P23	B	F	43
14	258	3	23248144.jpg	obj	old	1	0.641	hit	old	P2	P23	B	F	43
14	259	3	Lindsay_Lohan{}.jpg	face	new	1	0.661	cr	new	na	na	na	na	0
14	260	3	22782436.jpg	obj	old	1	1.025	hit	old	P1	P23	NB	O	47
14	261	3	Orlando_Bloom{}.jpg	face	old	1	0.708	hit	old	P2	P23	NB	O	47
14	262	3	22531325.jpg	obj	old	0	1.574	miss	new	P1	P14	NB	O	47
14	263	3	Amy_Poehler.jpg	face	old	1	0.706	hit	old	P2	P14	NB	O	47
14	264	3	22822826.jpg	obj	old	1	0.652	hit	old	P1	P14	B	O	48
14	265	3	Sheryl_Crow.jpg	face	old	1	0.691	hit	old	P2	P14	B	O	48
14	266	3	23687116.jpg	obj	new	1	0.763	cr	new	na	na	na	na	0
14	267	3	22870801.jpg	obj	old	1	0.842	hit	old	P1	P23	B	O	33
14	268	3	Eminem{}.jpg	face	old	1	0.655	hit	old	P2	P23	B	O	33
14	269	3	Snoop_Dogg{}.jpg	face	old	1	0.547	hit	old	P1	P23	NB	F	46
14	270	3	8252210.jpg	obj	old	1	0.674	hit	old	P2	P23	NB	F	46
14	271	3	23312920.jpg	obj	new	1	0.845	cr	new	na	na	na	na	0
14	272	3	Billy_Crystal{BILL}.jpg	face	new	1	0.889	cr	new	na	na	na	na	0
14	273	3	8076656.jpg	obj	old	1	0.692	hit	old	P1	P14	B	O	33
14	274	3	Beyonce.jpg	face	old	0	0.837	miss	new	P2	P14	B	O	33
14	275	3	8022722.jpg	obj	old	1	0.904	hit	old	P1	P23	NB	O	35
14	276	3	Reese_Witherspoon.jpg	face	old	0	0.817	miss	new	P2	P23	NB	O	35
14	277	3	23595028.jpg	obj	new	1	0.975	cr	new	na	na	na	na	0
14	278	3	Chris_Rock.jpg	face	new	1	2.594	cr	new	na	na	na	na	0
14	279	3	35314128.jpg	obj	new	1	0.739	cr	new	na	na	na	na	0
14	280	3	30892642.jpg	obj	new	1	0.716	cr	new	na	na	na	na	0
14	281	3	Johnny_Cash.jpg	face	old	1	0.604	hit	old	P1	P14	NB	F	46
14	282	3	22515893.jpg	obj	old	1	0.787	hit	old	P2	P14	NB	F	46
14	283	3	Rachel_McAdams.jpg	face	new	1	1.345	cr	new	na	na	na	na	0
14	284	3	Renee_Zellweger{}.jpg	face	new	1	1.294	cr	new	na	na	na	na	0
14	285	3	34936990.jpg	obj	new	1	0.832	cr	new	na	na	na	na	0
14	286	3	Matt_Damon.jpg	face	old	1	0.653	hit	old	P1	P23	B	F	45
14	287	3	9815265.jpg	obj	old	1	0.608	hit	old	P2	P23	B	F	45
14	288	3	23643160.jpg	obj	new	1	0.726	cr	new	na	na	na	na	0
14	289	4	23480584.jpg	obj	new	1	1.761	cr	new	na	na	na	na	0
14	290	4	22883797.jpg	obj	old	1	0.662	hit	old	P1	P14	NB	O	54
14	291	4	Lucy_Liu{}.jpg	face	old	1	0.608	hit	old	P2	P14	NB	O	54
14	292	4	Russell_Crowe.jpg	face	old	1	0.471	hit	old	P1	P14	NB	F	61
14	293	4	22902789.jpg	obj	old	1	0.491	hit	old	P2	P14	NB	F	61
14	294	4	Keira_Knightley{}.jpg	face	old	1	0.47	hit	old	P1	P23	B	F	64
14	295	4	22824097.jpg	obj	old	1	0.554	hit	old	P2	P23	B	F	64
14	296	4	Salma_Hayek.jpg	face	old	1	0.676	hit	old	P1	P23	NB	F	62
14	297	4	22901145.jpg	obj	old	1	0.529	hit	old	P2	P23	NB	F	62
14	298	4	23203252.jpg	obj	old	1	0.69	hit	old	P1	P14	NB	O	50
14	299	4	Johnny_Depp{JOHN}.jpg	face	old	1	0.47	hit	old	P2	P14	NB	O	50
14	300	4	Kirsten_Dunst{}.jpg	face	new	1	0.645	cr	new	na	na	na	na	0
14	301	4	Jack_Nicholson{JACK}.jpg	face	new	1	0.754	cr	new	na	na	na	na	0
14	302	4	Martha_Stewart{JOHN}.jpg	face	new	1	0.721	cr	new	na	na	na	na	0
14	303	4	Ashton_Kutcher{}.jpg	face	new	1	0.651	cr	new	na	na	na	na	0
14	304	4	Queen_Latifah.jpg	face	old	1	0.634	hit	old	P1	P14	NB	F	62
14	305	4	23205220.jpg	obj	old	1	0.699	hit	old	P2	P14	NB	F	62
14	306	4	Liv_Tyler.jpg	face	old	1	1.077	hit	old	P1	P14	NB	F	53
14	307	4	8022956.jpg	obj	old	1	0.79	hit	old	P2	P14	NB	F	53
14	308	4	Dave_Matthews.jpg	face	old	1	0.839	hit	old	P1	P14	NB	F	59
14	309	4	22793847.jpg	obj	old	1	0.581	hit	old	P2	P14	NB	F	59
14	310	4	Julia_Roberts{JULIA}.jpg	face	new	1	0.893	cr	new	na	na	na	na	0
