SubjectNumber	Trial	Block	Item	ItemType	ItemOldNew	Accuracy	RT	SDT	ProbeResp	PrimeType	PairType	BoundaryType	StimOrder	EncPos
  4	122	  2	8255674.jpg	obj	old	  1	0.895	hit	old	P1	P23	NB	O	 17
  4	123	  2	Ellen_DeGeneres.jpg	face	old	  1	1.298	hit	old	P2	P23	NB	O	 17
  4	124	  2	8026642.jpg	obj	old	  1	0.764	hit	old	P1	P14	B	O	 25
  4	125	  2	Martin_Luther_King_JR{}.jpg	face	old	  1	1.521	hit	old	P2	P14	B	O	 25
  4	126	  2	Jodie_Foster{}.jpg	face	new	  1	0.938	cr	new	na	na	na	na	  0
  4	127	  2	26686050.jpg	obj	new	  1	0.891	cr	new	na	na	na	na	  0
  4	128	  2	22533900.jpg	obj	old	  1	1.159	hit	old	P1	P23	NB	O	 23
  4	129	  2	Tom_Cruise{TOM}.jpg	face	old	  1	3.064	hit	old	P2	P23	NB	O	 23
  4	130	  2	Vince_Vaughn{VIN}.jpg	face	new	  1	1.037	cr	new	na	na	na	na	  0
  4	131	  2	Kevin_Spacey{}.jpg	face	old	  1	3.741	hit	old	P1	P23	B	F	 27
  4	132	  2	22782436.jpg	obj	old	  1	1.421	hit	old	P2	P23	B	F	 27
  4	133	  2	8020053.jpg	obj	old	  1	1.177	hit	old	P1	P14	NB	O	 17
  4	134	  2	Oprah_Winfrey{}.jpg	face	old	  1	0.808	hit	old	P2	P14	NB	O	 17
  4	135	  2	22529255.jpg	obj	old	  1	0.822	hit	old	P1	P14	NB	O	 32
  4	136	  2	Jackie_Kennedy.jpg	face	old	  1	0.811	hit	old	P2	P14	NB	O	 32
  4	137	  2	34936990.jpg	obj	new	  1	1.116	cr	new	na	na	na	na	  0
  4	138	  2	26686173.jpg	obj	new	  1	1.022	cr	new	na	na	na	na	  0
  4	139	  2	22597024.jpg	obj	old	  1	1.040	hit	old	P1	P23	B	O	 25
  4	140	  2	Tom_Hanks{TOM}.jpg	face	old	  1	3.425	hit	old	P2	P23	B	O	 25
  4	141	  2	16252079.jpg	obj	old	  1	1.416	hit	old	P1	P23	B	O	 19
  4	142	  2	Meg_Ryan{}.jpg	face	old	  1	1.819	hit	old	P2	P23	B	O	 19
  4	143	  2	Rachel_McAdams.jpg	face	new	  1	0.925	cr	new	na	na	na	na	  0
  4	144	  2	Sarah_Silverman.jpg	face	new	  1	0.973	cr	new	na	na	na	na	  0
  4	145	  2	23656000.jpg	obj	new	  1	1.117	cr	new	na	na	na	na	  0
  4	146	  2	Jessica_Biel.jpg	face	new	  1	2.470	cr	new	na	na	na	na	  0
  4	147	  2	23312920.jpg	obj	new	  1	0.746	cr	new	na	na	na	na	  0
  4	148	  2	22515603.jpg	obj	old	  1	0.829	hit	old	P1	P23	NB	O	 32
  4	149	  2	Sandra_Bullock.jpg	face	old	  1	1.653	hit	old	P2	P23	NB	O	 32
  4	150	  2	Barbara_Walters{}.jpg	face	old	  1	0.854	hit	old	P1	P23	B	F	 22
  4	151	  2	8246026.jpg	obj	old	  1	1.091	hit	old	P2	P23	B	F	 22
  4	152	  2	Danny_DeVito{DAN}.jpg	face	old	  1	1.085	hit	old	P1	P14	B	F	 20
  4	153	  2	23093909.jpg	obj	old	  1	1.745	hit	old	P2	P14	B	F	 20
  4	154	  2	Roger_Federer.jpg	face	new	  1	1.603	cr	new	na	na	na	na	  0
  4	155	  2	Bob_Saget{BOB}.jpg	face	old	  1	0.919	hit	old	P1	P14	NB	F	 30
  4	156	  2	22707340.jpg	obj	old	  1	0.920	hit	old	P2	P14	NB	F	 30
  4	157	  2	22726324.jpg	obj	old	  1	0.856	hit	old	P1	P23	NB	O	 21
  4	158	  2	Ben_Stiller{BEN}.jpg	face	old	  1	1.061	hit	old	P2	P23	NB	O	 21
  4	159	  2	Catherine_Zeta_Jones{}.jpg	face	old	  1	3.879	hit	old	P1	P14	NB	F	 31
  4	160	  2	8021260.jpg	obj	old	  1	1.649	hit	old	P2	P14	NB	F	 31
  4	161	  2	26688206.jpg	obj	new	  1	0.803	cr	new	na	na	na	na	  0
  4	162	  2	26687893.jpg	obj	new	  1	0.945	cr	new	na	na	na	na	  0
  4	163	  2	Reese_Witherspoon.jpg	face	old	  1	1.009	hit	old	P1	P23	NB	F	 29
  4	164	  2	9814754.jpg	obj	old	  1	0.683	hit	old	P2	P23	NB	F	 29
  4	165	  2	Marilyn_Monroe{}.jpg	face	new	  1	0.882	cr	new	na	na	na	na	  0
  4	166	  2	22660468.jpg	obj	old	  1	1.093	hit	old	P1	P23	B	O	 26
  4	167	  2	Steven_Spielberg.jpg	face	old	  1	1.183	hit	old	P2	P23	B	O	 26
  4	168	  2	Julia_Roberts{JULIA}.jpg	face	new	  1	1.806	cr	new	na	na	na	na	  0
  4	169	  2	22524591.jpg	obj	old	  1	1.113	hit	old	P1	P23	B	O	 18
  4	170	  2	Bruce_Willis{BRUCE}.jpg	face	old	  1	0.782	hit	old	P2	P23	B	O	 18
  4	171	  2	Jake_Gyllenhaal.jpg	face	new	  1	3.413	cr	new	na	na	na	na	  0
  4	172	  2	23550232.jpg	obj	new	  1	1.160	cr	new	na	na	na	na	  0
  4	173	  2	Helen_Hunt{}.jpg	face	old	  1	0.743	hit	old	P1	P23	B	F	 28
  4	174	  2	8022722.jpg	obj	old	  1	1.199	hit	old	P2	P23	B	F	 28
  4	175	  2	Eminem{}.jpg	face	old	  1	0.773	hit	old	P1	P23	B	F	 20
  4	176	  2	23135225.jpg	obj	old	  1	1.565	hit	old	P2	P23	B	F	 20
  4	177	  2	Nicolas_Cage{}.jpg	face	old	  1	0.810	hit	old	P1	P14	B	F	 24
  4	178	  2	22538306.jpg	obj	old	  1	1.194	hit	old	P2	P14	B	F	 24
  4	179	  2	Sean_Penn{SEAN}.jpg	face	old	  1	3.622	hit	old	P1	P23	B	F	 24
  4	180	  2	10048914.jpg	obj	old	  0	0.853	miss	new	P2	P23	B	F	 24
  4	181	  2	22736140.jpg	obj	old	  1	1.209	hit	old	P1	P14	B	O	 26
  4	182	  2	Leonardo_DiCaprio{}.jpg	face	old	  1	0.766	hit	old	P2	P14	B	O	 26
  4	183	  2	Drew_Barrymore{}.jpg	face	new	  0	3.356	fa	old	na	na	na	na	  0
  4	184	  2	Julianne_Moore{JULIA}.jpg	face	old	  1	1.092	hit	old	P1	P14	B	F	 28
  4	185	  2	23259376.jpg	obj	old	  1	0.827	hit	old	P2	P14	B	F	 28
  4	186	  2	26685305.jpg	obj	new	  0	0.949	fa	old	na	na	na	na	  0
  4	187	  2	26688139.jpg	obj	new	  1	0.880	cr	new	na	na	na	na	  0
  4	188	  2	22536370.jpg	obj	old	  1	0.935	hit	old	P1	P14	B	O	 18
  4	189	  2	Sharon_Stone.jpg	face	old	  1	1.232	hit	old	P2	P14	B	O	 18
  4	190	  2	26687606.jpg	obj	new	  1	1.594	cr	new	na	na	na	na	  0
  4	191	  2	Alicia_Keys.jpg	face	old	  1	0.667	hit	old	P1	P14	B	F	 22
  4	192	  2	8029322.jpg	obj	old	  1	0.691	hit	old	P2	P14	B	F	 22
  4	193	  3	23065867.jpg	obj	old	  1	1.177	hit	old	P1	P14	B	O	 39
  4	194	  3	Howard_Stern{}.jpg	face	old	  1	0.772	hit	old	P2	P14	B	O	 39
  4	195	  3	Brad_Pitt{BRAD}.jpg	face	old	  1	0.654	hit	old	P1	P14	NB	F	 47
  4	196	  3	23126525.jpg	obj	old	  1	0.627	hit	old	P2	P14	NB	F	 47
  4	197	  3	23635108.jpg	obj	new	  1	0.914	cr	new	na	na	na	na	  0
  4	198	  3	16252331.jpg	obj	old	  1	0.652	hit	old	P1	P14	NB	O	 44
  4	199	  3	Anne_Hathaway.jpg	face	old	  1	0.745	hit	old	P2	P14	NB	O	 44
  4	200	  3	23383168.jpg	obj	new	  1	0.742	cr	new	na	na	na	na	  0
  4	201	  3	8022956.jpg	obj	old	  1	1.028	hit	old	P1	P14	B	O	 42
  4	202	  3	Lisa_Kudrow{LISA}.jpg	face	old	  1	0.834	hit	old	P2	P14	B	O	 42
  4	203	  3	Charlize_Theron.jpg	face	old	  1	0.824	hit	old	P1	P23	B	F	 43
  4	204	  3	22533057.jpg	obj	old	  1	0.741	hit	old	P2	P23	B	F	 43
  4	205	  3	Antonio_Banderas{}.jpg	face	new	  1	0.770	cr	new	na	na	na	na	  0
  4	206	  3	Eddie_Murphy.jpg	face	new	  0	1.167	fa	old	na	na	na	na	  0
  4	207	  3	23274736.jpg	obj	new	  1	1.814	cr	new	na	na	na	na	  0
  4	208	  3	Beyonce.jpg	face	old	  1	0.691	hit	old	P1	P14	NB	F	 36
  4	209	  3	9815196.jpg	obj	old	  1	0.815	hit	old	P2	P14	NB	F	 36
  4	210	  3	22873261.jpg	obj	old	  1	0.830	hit	old	P1	P23	B	O	 35
  4	211	  3	Elton_John.jpg	face	old	  1	0.736	hit	old	P2	P23	B	O	 35
  4	212	  3	26556196.jpg	obj	new	  1	0.856	cr	new	na	na	na	na	  0
  4	213	  3	Jane_Lynch.jpg	face	new	  0	1.588	fa	old	na	na	na	na	  0
  4	214	  3	David_Duchovny{DAVID}.jpg	face	old	  1	0.710	hit	old	P1	P23	B	F	 48
  4	215	  3	22721872.jpg	obj	old	  1	0.690	hit	old	P2	P23	B	F	 48
  4	216	  3	Martha_Stewart{JOHN}.jpg	face	new	  1	2.702	cr	new	na	na	na	na	  0
  4	217	  3	Annette_Bening{}.jpg	face	old	  1	0.970	hit	old	P1	P23	NB	F	 45
  4	218	  3	8048140.jpg	obj	old	  1	0.804	hit	old	P2	P23	NB	F	 45
  4	219	  3	Matthew_Perry{MATT}.jpg	face	new	  1	1.018	cr	new	na	na	na	na	  0
  4	220	  3	16242331.jpg	obj	old	  1	0.714	hit	old	P1	P23	NB	O	 44
  4	221	  3	Tyra_Banks.jpg	face	old	  1	0.646	hit	old	P2	P23	NB	O	 44
  4	222	  3	Meryl_Streep{}.jpg	face	new	  1	4.096	cr	new	na	na	na	na	  0
  4	223	  3	Gwen_Stefani{GWEN}.jpg	face	old	  1	0.735	hit	old	P1	P23	NB	F	 41
  4	224	  3	22520530.jpg	obj	old	  1	0.604	hit	old	P2	P23	NB	F	 41
  4	225	  3	26685466.jpg	obj	new	  1	1.027	cr	new	na	na	na	na	  0
  4	226	  3	35314128.jpg	obj	new	  1	0.936	cr	new	na	na	na	na	  0
  4	227	  3	Amy_Poehler.jpg	face	old	  1	0.862	hit	old	P1	P14	B	F	 38
  4	228	  3	23186849.jpg	obj	old	  1	0.618	hit	old	P2	P14	B	F	 38
  4	229	  3	22860265.jpg	obj	old	  1	0.711	hit	old	P1	P14	B	O	 37
  4	230	  3	50_Cent.jpg	face	old	  1	0.642	hit	old	P2	P14	B	O	 37
  4	231	  3	23272516.jpg	obj	new	  1	0.888	cr	new	na	na	na	na	  0
  4	232	  3	Roseanne_Barr{}.jpg	face	new	  1	0.850	cr	new	na	na	na	na	  0
  4	233	  3	Dustin_Hoffman{}.jpg	face	new	  1	1.071	cr	new	na	na	na	na	  0
  4	234	  3	Billy_Crystal{BILL}.jpg	face	new	  1	1.000	cr	new	na	na	na	na	  0
  4	235	  3	23595028.jpg	obj	new	  1	0.863	cr	new	na	na	na	na	  0
  4	236	  3	26687659.jpg	obj	new	  1	0.971	cr	new	na	na	na	na	  0
  4	237	  3	23024648.jpg	obj	old	  1	1.106	hit	old	P1	P23	NB	O	 34
  4	238	  3	Bono{BONO}.jpg	face	old	  1	0.901	hit	old	P2	P23	NB	O	 34
  4	239	  3	22855177.jpg	obj	old	  1	0.743	hit	old	P1	P14	NB	O	 33
  4	240	  3	David_Bowie.jpg	face	old	  1	1.031	hit	old	P2	P14	NB	O	 33
  4	241	  3	Johnny_Depp{JOHN}.jpg	face	old	  1	0.925	hit	old	P1	P14	B	F	 43
  4	242	  3	22516680.jpg	obj	old	  1	0.926	hit	old	P2	P14	B	F	 43
  4	243	  3	23382208.jpg	obj	new	  1	1.585	cr	new	na	na	na	na	  0
  4	244	  3	26555712.jpg	obj	new	  1	1.041	cr	new	na	na	na	na	  0
  4	245	  3	23117225.jpg	obj	old	  1	0.757	hit	old	P1	P14	NB	O	 34
  4	246	  3	Willie_Nelson.jpg	face	old	  1	2.444	hit	old	P2	P14	NB	O	 34
  4	247	  3	23144165.jpg	obj	old	  1	0.761	hit	old	P1	P23	NB	O	 46
  4	248	  3	Conan_OBrien.jpg	face	old	  1	0.728	hit	old	P2	P23	NB	O	 46
  4	249	  3	Cindy_Crawford{}.jpg	face	old	  1	0.820	hit	old	P1	P23	NB	F	 40
  4	250	  3	16248090.jpg	obj	old	  1	0.759	hit	old	P2	P23	NB	F	 40
  4	251	  3	22786420.jpg	obj	old	  0	1.857	miss	new	P1	P23	NB	O	 33
  4	252	  3	Larry_King{}.jpg	face	old	  1	0.909	hit	old	P2	P23	NB	O	 33
  4	253	  3	Jon_Stewart{JOHN}.jpg	face	new	  1	1.217	cr	new	na	na	na	na	  0
  4	254	  3	8019279.jpg	obj	old	  1	0.947	hit	old	P1	P23	B	O	 42
  4	255	  3	Jessica_Simpson{}.jpg	face	old	  1	1.307	hit	old	P2	P23	B	O	 42
  4	256	  3	Glenn_Close{}.jpg	face	old	  1	1.325	hit	old	P1	P23	NB	F	 36
  4	257	  3	8018741.jpg	obj	old	  1	0.760	hit	old	P2	P23	NB	F	 36
  4	258	  3	Angelina_Jolie{}.jpg	face	old	  1	0.720	hit	old	P1	P14	NB	F	 40
  4	259	  3	15858176.jpg	obj	old	  1	1.306	hit	old	P2	P14	NB	F	 40
  4	260	  3	Alanis_Morissette.jpg	face	new	  1	0.968	cr	new	na	na	na	na	  0
  4	261	  3	22824097.jpg	obj	old	  1	0.780	hit	old	P1	P23	B	O	 37
  4	262	  3	Snoop_Dogg{}.jpg	face	old	  1	0.721	hit	old	P2	P23	B	O	 37
  4	263	  3	23437396.jpg	obj	new	  1	1.115	cr	new	na	na	na	na	  0
  4	264	  3	26687273.jpg	obj	new	  1	0.973	cr	new	na	na	na	na	  0
  4	265	  3	Whoopi_Goldberg.jpg	face	new	  1	0.885	cr	new	na	na	na	na	  0
  4	266	  3	Denzel_Washington{}.jpg	face	new	  1	1.159	cr	new	na	na	na	na	  0
  4	267	  3	Miley_Cyrus.jpg	face	new	  1	1.324	cr	new	na	na	na	na	  0
  4	268	  3	Kayne_West.jpg	face	old	  1	0.819	hit	old	P1	P14	B	F	 48
  4	269	  3	8076656.jpg	obj	old	  1	1.120	hit	old	P2	P14	B	F	 48
  4	270	  3	Debra_Messing{}.jpg	face	new	  1	1.976	cr	new	na	na	na	na	  0
  4	271	  3	Tiger_Woods.jpg	face	old	  1	1.169	hit	old	P1	P23	NB	F	 47
  4	272	  3	23189405.jpg	obj	old	  1	0.716	hit	old	P2	P23	NB	F	 47
  4	273	  3	Chris_Rock.jpg	face	new	  1	2.227	cr	new	na	na	na	na	  0
  4	274	  3	22932393.jpg	obj	old	  1	0.916	hit	old	P1	P23	B	O	 39
  4	275	  3	George_Clooney{PRESIDENT}.jpg	face	old	  1	0.884	hit	old	P2	P23	B	O	 39
  4	276	  3	Michael_Cera.jpg	face	old	  1	0.836	hit	old	P1	P23	B	F	 38
  4	277	  3	23203624.jpg	obj	old	  0	2.303	miss	new	P2	P23	B	F	 38
  4	278	  3	Sheryl_Crow.jpg	face	old	  1	0.777	hit	old	P1	P14	NB	F	 45
  4	279	  3	8026480.jpg	obj	old	  1	0.832	hit	old	P2	P14	NB	F	 45
  4	280	  3	23197288.jpg	obj	old	  1	0.814	hit	old	P1	P14	NB	O	 46
